lora_mac-INFO-  2021-08-06 14:07:30,164-Init MAC
main-DEBUG-  2021-08-06 14:07:49,532-[17: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[17: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:07:49,532-[17: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:07:49,554-[17: DBG : LoRa PHY  ] append { cmd:radio rx  resp: [radio_err, radio_rx] }[17: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:07:49,555-[17: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-06 14:07:49,555-[17: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:07:49,556-[17: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:07:49,556-[17: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:07:49,557-[17: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:07:49,557-[17: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:07:49,558-[17: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:07:49,576-[17: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:07:49,577-[17: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:07:49,577-[17: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:07:49,578-[17: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:07:49,578-[17: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:07:49,579-[17: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 14:07:49,579-[17: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 14:07:49,598-[17: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:07:49,599-[17: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-06 14:07:49,599-[17: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:07:49,599-[17: DBG : LoRa PHY  ] wri[17: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:07:49,600-[17: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 14:07:49,620-[17: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:07:49,621-e uart call ended
main-DEBUG-  2021-08-06 14:07:49,622-[17: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:07:49,622-[17: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:07:49,623-[17: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:07:49,623-[17: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:07:49,623-[17: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:07:49,623-[17: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:07:49,643-[17: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:07:49,644-[17: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:07:49,644-[17: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:07:49,645-[17: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:07:49,645-[17: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:07:49,646-[17: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:07:49,647-[17: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:07:49,647-[17: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:07:49,665-[17: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:07:49,666-[17: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:07:49,666-[17: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:07:49,666-[17: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:07:49,667-[17: DBG : LoRa PHY  ] log 16
main-DEBUG-  2021-08-06 14:07:49,667-[17: DBG : LoRa PHY  ] log 17 with lora frame:
main-DEBUG-  2021-08-06 14:07:49,687-{src:2:24859 dest:1:0 k:0 seq:1 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 14:07:49,688-[17: DBG : LoRa PHY  ] to frame receive: {src:2:24859 dest:1:0 k:0 seq:1 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 14:07:49,689-[17: DBG : LoRa PHY  ]
main-DEBUG-  2021-08-06 14:07:49,689-[17: DBG : LoRa PHY  ] src.prefix: 2
main-DEBUG-  2021-08-06 14:07:49,689-[17: DBG : LoRa PHY  ] src addr: 02611B
main-DEBUG-  2021-08-06 14:07:49,709-[17: DBG : LoRa PHY  ] dest addr: 010000
main-DEBUG-  2021-08-06 14:07:49,710-[17: DBG : LoRa PHY  ] flags and command:06
main-DEBUG-  2021-08-06 14:07:49,711-[17: DBG : LoRa PHY  ] SN:01
main-DEBUG-  2021-08-06 14:07:49,711-[17: DBG : LoRa PHY  ] TO HEX frame: 02611B0100000601
main-DEBUG-  2021-08-06 14:07:49,713-[17: DBG : LoRa PHY  ] log 18
main-DEBUG-  2021-08-06 14:07:49,714-[17: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:07:49,715-[17: INFO: LoRa PHY  ] PHY TX:radio tx 02611B0100000601
main-DEBUG-  2021-08-06 14:07:49,733-[17: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:07:49,734-[17: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 14:07:49,734-[17: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:07:49,735-[17: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 14:07:49,736-[17: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 14:07:49,910-[17: INFO: RPL       ] received a unicast-DIO from fe80::212:4b00:60d:b1f8, instance_id 0, DAG ID fd00::200:212:4b00:60d:611b, version 240, dtsn 240, rank 65535
main-DEBUG-  2021-08-06 14:07:50,736-[18: DBG : LoRa PHY  ] UART response:radio_tx_ok
main-DEBUG-  2021-08-06 14:07:50,738-[18: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 14:07:50,742-[18: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:07:50,744-[18: DBG : LoRa PHY  ] wait can send
lora_phy-INFO-  2021-08-06 14:07:50,745-PHY RX:02611B0100000601
lora_mac-DEBUG-  2021-08-06 14:07:50,746-RX process receive
lora_mac-DEBUG-  2021-08-06 14:07:50,746-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-06 14:07:50,746-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-06 14:07:50,746-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.QUERY: 6>, payload='', seq=1, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 14:07:50,747-look child with prefix: 2
lora_mac-DEBUG-  2021-08-06 14:07:50,747-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-06 14:07:50,747-In _on_query
lora_mac-DEBUG-  2021-08-06 14:07:50,747-child buffer empty -> send ack
lora_phy-INFO-  2021-08-06 14:07:50,747-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=24859), command=<MacCommand.ACK: 3>, payload='', seq=1, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 14:07:50,747-RX process: mac_rx end
lora_phy-INFO-  2021-08-06 14:07:50,747-PHY TX:radio tx 01000002611B0301
lora_mac-DEBUG-  2021-08-06 14:07:50,747-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-06 14:07:50,748-can listen: True
lora_mac-DEBUG-  2021-08-06 14:07:50,748-is_listen: False
main-DEBUG-  2021-08-06 14:07:50,748-[18: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:07:50,762-[18: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:07:50,762-[18: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:07:50,763-[18: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:07:50,763-[18: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:07:50,764-[18: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:07:50,765-[18: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:07:50,765-[18: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:07:50,766-[18: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:07:50,780-[18: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:07:50,780-[18: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:07:50,781-[18: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:07:50,782-[18: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:07:50,783-[18: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:07:50,783-[18: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 14:07:50,783-[18: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 14:07:50,784-[18: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:07:50,802-[18: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-06 14:07:50,803-[18: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:07:50,803-[18: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 14:07:50,804-[18: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:07:50,804-[18: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 14:07:50,824-[18: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:07:50,825-[18: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:07:50,825-[18: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:07:50,826-[18: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:07:50,827-[18: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:07:50,828-[18: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:07:50,829-[18: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:07:50,831-[18: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:07:50,846-[18: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:07:50,847-[18: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:07:50,847-[18: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:07:50,848-[18: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:07:50,849-[18: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:07:50,849-[18: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:07:50,850-[18: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:07:50,851-[18: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:07:50,869-[18: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 14:07:50,870-[18: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 14:07:50,871-[18: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:07:50,872-[18: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 14:07:50,873-[18: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:07:50,880-[18: DBG : LoRa PHY  ] write u[18: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:07:50,882-[18: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 14:07:50,883-[18: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 14:07:50,883-rt call ended
main-DEBUG-  2021-08-06 14:07:51,499-[19: INFO: RPL       ] sending a multicast-DIO with rank 128 to ff02::1a
lora_phy-INFO-  2021-08-06 14:07:51,752-PHY TX:radio rx 0
main-DEBUG-  2021-08-06 14:07:51,806-[19: DBG : LoRa PHY  ] UART response:radio_rx  01000002611B0301
main-DEBUG-  2021-08-06 14:07:51,807-[19: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 14:07:51,807-[19: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 14:07:51,808-[19: DBG : LoRa PHY  ] created frame a LoRa frame
main-DEBUG-  2021-08-06 14:07:51,828-[19: INFO: LoRa PHY  ] PHY RX:01000002611B0301
main-DEBUG-  2021-08-06 14:07:51,829-[19: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:24859 k:0 seq:1 next:0 cmd:3 data:
main-DEBUG-  2021-08-06 14:07:51,829-[19: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-06 14:07:51,830-[19: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-06 14:07:51,851-[19: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:07:51,851-[19: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-06 14:07:51,852-[19: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-06 14:07:51,854-[19: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:07:51,854-[19: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:07:51,855-[19: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:07:51,856-[19: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:07:51,856-[19: DBG : LoRa PHY  ] log 3
main-DEBUG-  2021-08-06 14:07:52,020-[19: INFO: RPL       ] ext hdr: packet from fd00::200:212:4b00:60d:b1f8 to fd00::200:212:4b00:60d:611b going up, sender closer 0 (256 < 128), rank error 0, loop detected 0
main-DEBUG-  2021-08-06 14:07:52,042-[19: INFO: RPL       ] ext hdr: packet from fd00::200:212:4b00:60d:b1f8 to fd00::200:212:4b00:60d:611b going up, sender closer 0 (256 < 128), rank error 0, loop detected 0
main-DEBUG-  2021-08-06 14:07:52,064-[19: INFO: RPL       ] received a DAO from fd00::200:212:4b00:60d:b1f8, seqno 241, lifetime 30, prefix fd00::200:212:4b00:60d:b1f8, prefix length 128, parent fd00::200:212:4b00:60d:611b
main-DEBUG-  2021-08-06 14:07:52,065-[19: INFO: RPL       ] sending a DAO-ACK seqno 241 to fd00::200:212:4b00:60d:b1f8 with status 0
main-DEBUG-  2021-08-06 14:07:52,066-[19: INFO: RPL       ] SRH creating source routing header with destination fd00::200:212:4b00:60d:b1f8
main-DEBUG-  2021-08-06 14:07:52,069-[19: INFO: RPL       ] SRH path len: 0, ComprI 15, ComprE 15, ext len 8 (padding 0)
main-DEBUG-  2021-08-06 14:07:52,098-[19: INFO: RPL       ] packet sent to 0012.4b00.060d.b1f8, status 0, tx 1, new link metric 128
main-DEBUG-  2021-08-06 14:07:55,666-[23: INFO: RPL       ] received a multicast-DIO from fe80::212:4b00:60d:b1f8, instance_id 0, DAG ID fd00::200:212:4b00:60d:611b, version 240, dtsn 240, rank 256
main-DEBUG-  2021-08-06 14:08:00,390-[28: INFO: RPL       ] sending a multicast-DIO with rank 128 to ff02::1a
main-DEBUG-  2021-08-06 14:08:01,804-[29: INFO: LoRa MAC  ] Query timeout !
main-DEBUG-  2021-08-06 14:08:01,806-[29: DBG : LoRa MAC  ] STOP query timer thanks to query_timeout
main-DEBUG-  2021-08-06 14:08:01,808-[29: DBG : LoRa MAC  ] query frame built
main-DEBUG-  2021-08-06 14:08:01,825-[29: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:24859 dest:1:0 k:0 seq:2 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 14:08:01,826-[29: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-06 14:08:01,827-[29: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-06 14:08:01,828-[29: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-06 14:08:01,828-[29: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-06 14:08:01,829-[29: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-06 14:08:01,847-[29: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-06 14:08:01,848-[29: DBG : LoRa MAC  ] frame from buffer: {src:2:24859 dest:1:0 k:0 seq:2 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 14:08:01,849-[29: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-06 14:08:01,849-[29: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:01,870-[29: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[29: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:01,871-[29: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:01,871-[29: DBG : LoRa PHY  ] with lora frame: {src:2:24859 dest:1:0 k:0 seq:2 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 14:08:01,892-[29: DBG : LoRa PHY  ] append { cmd:radio tx  resp: [radio_tx_ok, radio_err] }[29: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:01,893-[29: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-06 14:08:01,894-[29: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-06 14:08:01,895-[29: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-06 14:08:01,895-[29: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:01,915-[29: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[29: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:01,915-[29: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 14:08:01,936-[29: DBG : LoRa PHY  ] append { cmd:radio rx  resp: [radio_err, radio_rx] }[29: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 14:08:01,938-[29: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-06 14:08:01,942-[29: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:08:01,944-[29: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:08:01,947-[29: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:08:01,949-[29: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:08:01,951-[29: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:08:01,951-[29: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:08:01,959-[29: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:08:01,960-[29: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:01,960-[29: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:01,961-[29: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:08:01,961-[29: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:08:01,962-[29: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 14:08:01,963-[29: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 14:08:01,981-[29: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:08:01,982-[29: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-06 14:08:01,982-[29: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:08:01,984-[29: DBG : LoRa PHY  ] writ[29: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:08:01,984-[29: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 14:08:02,003-[29: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:08:02,003- uart call ended
main-DEBUG-  2021-08-06 14:08:02,004-[29: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:02,004-[29: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:02,005-[29: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:02,005-[29: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:02,006-[29: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 14:08:02,006-[29: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:08:02,025-[29: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:08:02,026-[29: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:08:02,026-[29: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:08:02,026-[29: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:08:02,027-[29: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:08:02,027-[29: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:08:02,027-[29: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:08:02,028-[29: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:08:02,048-[29: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:02,049-[29: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:02,050-[29: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 14:08:02,050-[29: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 14:08:02,050-[29: DBG : LoRa PHY  ] log 16
main-DEBUG-  2021-08-06 14:08:02,051-[29: DBG : LoRa PHY  ] log 17 with lora frame:
main-DEBUG-  2021-08-06 14:08:02,070-{src:2:24859 dest:1:0 k:0 seq:2 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 14:08:02,071-[29: DBG : LoRa PHY  ] to frame receive: {src:2:24859 dest:1:0 k:0 seq:2 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 14:08:02,072-[29: DBG : LoRa PHY  ]
main-DEBUG-  2021-08-06 14:08:02,073-[29: DBG : LoRa PHY  ] src.prefix: 2
main-DEBUG-  2021-08-06 14:08:02,074-[29: DBG : LoRa PHY  ] src addr: 02611B
main-DEBUG-  2021-08-06 14:08:02,092-[29: DBG : LoRa PHY  ] dest addr: 010000
main-DEBUG-  2021-08-06 14:08:02,093-[29: DBG : LoRa PHY  ] flags and command:06
main-DEBUG-  2021-08-06 14:08:02,093-[29: DBG : LoRa PHY  ] SN:02
main-DEBUG-  2021-08-06 14:08:02,094-[29: DBG : LoRa PHY  ] TO HEX frame: 02611B0100000602
main-DEBUG-  2021-08-06 14:08:02,095-[29: DBG : LoRa PHY  ] log 18
main-DEBUG-  2021-08-06 14:08:02,096-[29: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 14:08:02,097-[29: INFO: LoRa PHY  ] PHY TX:radio tx 02611B0100000602
main-DEBUG-  2021-08-06 14:08:02,116-[29: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 14:08:02,117-[29: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 14:08:02,118-[29: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 14:08:02,119-[29: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 14:08:02,120-[29: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 14:08:02,222-[30: INFO: RPL       ] received a multicast-DIO from fe80::212:4b00:60d:b1f8, instance_id 0, DAG ID fd00::200:212:4b00:60d:611b, version 240, dtsn 240, rank 256
main-DEBUG-  2021-08-06 14:08:03,118-[30: DBG : LoRa PHY  ] UART response:radio_tx_ok
main-DEBUG-  2021-08-06 14:08:03,119-[30: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 14:08:03,121-[30: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 14:08:03,124-[30: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 14:08:03,126-[30: DBG : LoRa PHY  ] can send !
lora_phy-INFO-  2021-08-06 14:08:03,128-PHY RX:02611B0100000602
lora_mac-DEBUG-  2021-08-06 14:08:03,129-RX process receive
lora_mac-DEBUG-  2021-08-06 14:08:03,129-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-06 14:08:03,129-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-06 14:08:03,129-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.QUERY: 6>, payload='', seq=2, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 14:08:03,130-look child with prefix: 2
lora_mac-DEBUG-  2021-08-06 14:08:03,130-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-06 14:08:03,130-In _on_query
lora_mac-DEBUG-  2021-08-06 14:08:03,130-child buffer empty -> send ack
lora_phy-INFO-  2021-08-06 14:08:03,130-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=24859), command=<MacCommand.ACK: 3>, payload='', seq=2, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 14:08:03,130-RX process: mac_rx end
lora_phy-INFO-  2021-08-06 14:08:03,130-PHY TX:radio tx 01000002611B0302
lora_mac-DEBUG-  2021-08-06 14:08:03,130-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-06 14:08:03,131-can listen: True
lora_mac-DEBUG-  2021-08-06 14:08:03,131-is_listen: False
main-DEBUG-  2021-08-06 14:08:03,141-[30: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 14:08:03,142-[30: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 14:08:03,142-[30: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 14:08:03,143-[30: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 14:08:03,144-[30: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 14:08:03,145-[30: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 14:08:03,145-[30: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 14:08:03,146-[30: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 14:08:03,162-[30: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 14:08:03,163-[30: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:03,164-[30: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 14:08:03,165-[30: DBG : LoRa PHY  ] log 12
